# ,Skx,Sky,RMSx,RMSy,Kx,Ky,CFx,CFy,P2Px,P2Py,filename
28211.0,-0.6280614956641344,-0.39378290687582,6.8226123727653425,2.46348716921944,-0.75227443608305,-0.9699418077169741,2.3388651044720334,1.969521116498175,31.95313,10.898430000000001,_20_07_15_08_20_06_1400.txt
28212.0,-0.5726865192188753,-0.3902760196578714,6.963872552243643,2.4549325365103964,-0.7355176229009608,-0.9678708823139868,2.2914218892272613,1.936607189523013,31.99414,10.576170000000001,_20_07_15_08_21_25_1400.txt
28213.0,-0.5657754192544487,-0.5773565157808367,7.2217957279807425,2.52299035692961,-0.5645875098355475,-0.8863059826574804,2.2095847904108084,1.7992102060684358,31.9961,10.80078,_20_07_15_08_22_18_1400.txt
28214.0,-0.613016554669759,-0.5348748821313537,7.094358539063732,2.469675835672722,-0.6426272876893244,-0.9043541355230462,2.249275943996189,1.9005287787988063,31.99414,10.923829999999999,_20_07_15_08_23_10_1400.txt
28215.0,-0.5931455019617043,-0.5400726986202268,7.059262105199865,2.4831863171976503,-0.6153542409981374,-0.8961260987675082,2.260458637489309,1.8862579773256622,31.9961,10.83399,_20_07_15_08_24_02_1400.txt
28216.0,-0.6084628664362118,-0.4461227244895244,6.914289444090771,2.47596920656055,-0.7760585693295043,-0.9362314556741831,2.3078539203529633,1.9280409414426443,31.98438,11.19141,_20_07_15_08_25_21_1400.txt
28217.0,-0.657829173806871,-0.5336369360329173,6.957849331301278,2.4801625596087105,-0.6719974115010663,-0.9534107267784884,2.2934055108398907,1.793269551130426,31.99805,10.64844,_20_07_15_08_26_13_1400.txt
28218.0,-0.620604410919948,-0.4643567061079673,6.875534402346024,2.4656879020787748,-0.7290736684047125,-0.9441531281675188,2.3208625055465073,2.0604432522529725,31.980469999999997,11.56055,_20_07_15_08_27_06_1400.txt
28219.0,-0.6210549873948793,-0.47868985400941605,6.997872900126727,2.4829558917923915,-0.6772263770051974,-0.9379006026856231,2.280288628807623,1.878563374975171,31.96875,11.005849999999999,_20_07_15_08_28_25_1400.txt
28220.0,-0.6059597632759484,-0.35338495332923103,6.74848282851205,2.455730061975479,-0.8104186653951122,-0.9999136219012006,2.364556657472942,2.04175535317858,31.95703,11.07226,_20_07_15_08_29_18_1400.txt
28221.0,-0.6067053971430892,-0.43656447070208637,6.955168272578433,2.4617054812375034,-0.8175569312877502,-0.9425550391435698,2.2942895663521203,1.9479381414828796,31.9668,10.98437,_20_07_15_08_30_11_1400.txt
28222.0,-0.6199510619587895,-0.4299815984049443,7.006408811352685,2.4700641862587904,-0.7173420173229119,-0.977242489532371,2.277510552074001,1.923160550412638,31.99024,10.66406,_20_07_15_08_31_03_1400.txt
28223.0,-0.6043371636946047,-0.5191255080532303,7.081021314532448,2.4854081081859896,-0.6468883314456697,-0.9337854545414288,2.2535124936357622,1.9521502259607662,31.988280000000003,11.21679,_20_07_15_08_32_23_1400.txt
28224.0,-0.6013888252429668,-0.4932955093338382,7.119543490518105,2.4756743273955744,-0.6500420955289652,-0.9414116181305761,2.241319267345154,1.9535162385788392,31.99805,11.38477,_20_07_15_08_33_15_1400.txt
28225.0,-0.6122999870780597,-0.4789333590598821,6.904362419461842,2.4748100176956207,-0.7177015134972522,-0.9219212717898717,2.311172130104343,1.976297156156713,31.99414,11.61914,_20_07_15_08_34_07_1400.txt
28226.0,-0.622245339954818,-0.3731599085782582,6.831689937977571,2.4389873848598724,-0.802928781838546,-0.9746261333208381,2.335757352114827,2.0205393560422755,31.978520000000003,11.10352,_20_07_15_08_35_26_1400.txt
28227.0,-0.5829959971562085,-0.38441880681187734,6.8587398077413795,2.461483362578709,-0.7513338797271629,-0.9774860817395434,2.326545465682971,1.9631901939558527,31.99024,11.056640000000002,_20_07_15_08_36_19_1400.txt
28228.0,-0.5895196912652148,-0.5809313614350496,7.277591411993442,2.5301995100458066,-0.5912442973312309,-0.8923917740532796,2.192644392443171,1.8898035435606557,31.99805,11.21094,_20_07_15_08_37_11_1400.txt
28229.0,-0.5633861461947935,-0.2798637483845375,7.34396280008738,2.6869899842903586,-0.7381552356702104,-1.0990480552300725,2.1728282719256335,2.000502432620581,31.99219,12.013670000000001,_20_07_15_09_38_04_1400.txt
28230.0,-0.4951693313615839,-0.391879815413223,7.675952693015702,2.7506809541352046,-0.5735079405674584,-1.0866148299160907,2.0788520510971,1.8150123853857179,31.982419999999998,11.53125,_20_07_15_09_39_22_1400.txt
28231.0,-0.49880553306559766,-0.3827131963687242,7.573435535754461,2.743726685434517,-0.6300532023345844,-1.0671946489665602,2.1069922526792007,1.906458113254678,31.99805,11.82031,_20_07_15_09_40_15_1400.txt
28232.0,-0.5659308511971732,-0.23601211962157412,7.232231874576328,2.695142482263352,-0.8156858143155712,-1.1023022111892153,2.206396348559384,2.079964245635099,31.980469999999997,11.625,_20_07_15_09_41_06_1400.txt
28233.0,-0.5421810252733416,-0.3369870612566807,7.368668909776549,2.7156336117013407,-0.6851390373667798,-1.1004092156894278,2.165543084562866,1.9024473617275968,31.99805,11.46875,_20_07_15_09_42_23_1400.txt
28234.0,-0.5041811008414784,-0.39610442890110364,7.567905173223364,2.734884985301976,-0.6692715971813734,-1.0503633457634236,2.108531969515077,1.912621564750166,31.9961,12.44922,_20_07_15_09_43_14_1400.txt
28235.0,-0.5670456765013165,-0.3368424792821756,7.29489313311587,2.7028298966297193,-0.8547094265850244,-1.0819315614836673,2.1874439705718083,2.0039551903558164,31.99414,11.77149,_20_07_15_09_44_06_1400.txt
28236.0,-0.5580533200748506,-0.3914233032006156,7.417615505488574,2.723315037138878,-0.7626800288256437,-1.0616265632484605,2.1512533223369,1.8884741316609313,31.99805,12.03516,_20_07_15_09_45_24_1400.txt
28237.0,-0.5232846378384344,-0.3602622488478639,7.433439603765708,2.711169317247357,-0.7542596779442796,-1.0712350371595183,2.1466737944458787,1.9026993139762485,31.99805,11.89649,_20_07_15_09_46_16_1400.txt
28238.0,-0.5009940962263305,-0.3961595378846176,7.528257314241543,2.7126938863469228,-0.7253343983983447,-1.0632267851295811,2.1196366348707425,1.8872273151668384,31.99805,11.515619999999998,_20_07_15_09_47_07_1400.txt
28239.0,-0.5465551508913568,-0.33095761402330365,7.352617731443724,2.6596877939976133,-0.8412599710322315,-1.0959982679714946,2.1702705869990506,1.9571507647429804,31.9961,11.50977,_20_07_15_09_48_25_1400.txt
28240.0,-0.4712836066483476,-0.4515077982713353,7.6661325835463705,2.7363441657172642,-0.6113019990355091,-1.0559943940035974,2.081515004612427,1.9323007925116138,31.99805,11.83594,_20_07_15_09_49_17_1400.txt
28241.0,-0.45988033241124743,-0.4739140251639166,7.65775718056234,2.730337569294991,-0.619961277973132,-0.991236704912795,2.08379158854815,1.9129466109747904,31.99805,12.1543,_20_07_15_09_50_09_1400.txt
28242.0,-0.5208672372334353,-0.3928201436964821,7.443015275452521,2.666191586541001,-0.8029937964280842,-1.0267059610148086,2.143912031542866,1.9868077098211705,31.99805,11.80664,_20_07_15_09_51_01_1400.txt
28243.0,-0.5146283068021124,-0.38713615079250907,7.447153674774948,2.693590709788521,-0.7488349278798467,-1.03730071904019,2.142720655013504,1.9412191989667678,31.99805,12.02735,_20_07_15_09_52_19_1400.txt
28244.0,-0.5423265459395771,-0.46963034612046733,7.54667175001658,2.7132274216646013,-0.7162311424867212,-1.0457354912033472,2.1144645651197087,1.6716217607801622,31.99805,10.86133,_20_07_15_09_53_12_1400.txt
28245.0,-0.4519879682536806,-0.4642057811542156,7.692163126848927,2.7496916864259253,-0.6301876462841771,-1.0173283569894978,2.0744710865923626,1.881723694893743,31.99805,12.24414,_20_07_15_09_54_03_1400.txt
28246.0,-0.555456843739197,-0.31027907214488154,7.316218199506546,2.658265129431167,-0.8325457414390103,-1.1115173250307298,2.181068082561597,1.9545228737630835,31.99805,11.34179,_20_07_15_09_55_21_1400.txt
28247.0,-0.5143809568104494,-0.39077937742210284,7.413904713335022,2.67539379824361,-0.7802681820356709,-1.0607601434027012,2.1523300631715205,1.8792298925491495,31.99024,11.57227,_20_07_15_09_56_14_1400.txt
28248.0,-0.4946640259942594,-0.4812540138442974,7.703943594708567,2.7279913707623344,-0.6411589650186378,-1.0013675179914265,2.0712989138394184,1.810060710939906,31.99024,11.83203,_20_07_15_09_57_06_1400.txt
28249.0,-0.5156009894204665,-0.4040260169234203,7.390640221176007,2.6990201874581836,-0.7371416003335542,-1.0658608127116764,2.1591052361443293,1.8750804545727056,31.9961,11.74219,_20_07_15_09_58_25_1400.txt
28250.0,-0.47712576150036173,-0.4655920766919119,7.553629067463229,2.7506866930534164,-0.6607525808567551,-1.0214103225675253,2.112517024265129,1.9094468349536617,31.99805,12.16211,_20_07_15_09_59_18_1400.txt
28251.0,-0.5007073091122481,-0.40978188096546575,7.499697613543075,2.7041473001243976,-0.7359556870867152,-1.0579138578952714,2.127708452029357,1.991422582546547,31.988280000000003,12.07031,_20_07_15_10_00_10_1400.txt
28252.0,-0.4645854198785458,-0.4901860172852057,7.737516292288853,2.7708989160939774,-0.6370905565164402,-0.9949155989304543,2.0623116510788853,1.7728687147219593,31.99414,11.69726,_20_07_15_10_01_02_1400.txt
28253.0,-0.4965024141352662,-0.45046938823445004,7.5932998652114545,2.710354701355227,-0.7177619994854778,-1.0182912966166027,2.1014802896310525,1.8830930126776328,31.98438,11.76953,_20_07_15_10_02_20_1400.txt
28254.0,-0.5081826217209853,-0.3737099361938185,7.467350569785924,2.683748938471747,-0.7654843422866935,-1.0709332590649596,2.1369252522528166,1.978903437601084,31.988280000000003,11.919920000000001,_20_07_15_10_03_13_1400.txt
28255.0,-0.47513399503041975,-0.44334718666060635,7.63154238570514,2.730593491488175,-0.6710290338888893,-1.032594077943553,2.0909495346431974,1.8240723181704581,31.99805,11.628910000000001,_20_07_15_10_04_06_1400.txt
28256.0,-0.5029777625286145,-0.4569566203137547,7.549611807748298,2.711658174146843,-0.671100637664015,-1.02338907454385,2.113641125709653,1.8324876075368162,31.99805,12.04687,_20_07_15_10_05_25_1400.txt
28257.0,-0.5447707517624092,-0.38264728607638443,7.444619609865001,2.7008233970572566,-0.7418503131714393,-1.0858337589404667,2.1434500130610923,1.8615360061964892,31.99219,11.42188,_20_07_15_10_06_18_1400.txt
28258.0,-0.5138902555680408,-0.4903069132045208,7.633346295778884,2.737699598083301,-0.6457576201679451,-1.033614893642066,2.0904554020854595,1.6959165290635103,31.99219,11.63281,_20_07_15_10_07_11_1400.txt
28259.0,-0.4677043317357621,-0.4032905508438611,7.5342704132695815,2.6764938549282773,-0.726821126619968,-1.0435850407265523,2.117944953488231,1.9032660921750957,31.9961,11.6289,_20_07_15_10_08_03_1400.txt
28260.0,-0.5300370334573673,-0.35431011800211115,7.313081509023888,2.695403209605908,-0.8099342599027564,-1.1018269904176126,2.1820035754161693,1.8442658160694299,31.988280000000003,11.51954,_20_07_15_10_09_23_1400.txt
28261.0,-0.5064916008103437,-0.46135732736093654,7.713973857003471,2.729697320022746,-0.6688223491222733,-1.0563837564336889,2.068605662373691,1.8096475253010242,31.99805,12.253910000000001,_20_07_15_10_10_15_1400.txt
28262.0,-0.49742953560721137,-0.4407134780222389,7.737521011023184,2.6960875072137087,-0.6858814079532372,-1.0464766753754806,2.062310393376221,1.7633849002598971,31.99414,12.03711,_20_07_15_10_11_08_1400.txt
28263.0,-0.49907771022971675,-0.3978299585238825,7.578880915768299,2.7191690533964543,-0.7167372990332761,-1.0542670340920537,2.105478391512946,1.9287031799105125,31.99805,11.66992,_20_07_15_10_12_01_1400.txt
28264.0,-0.5291906138952126,-0.4335424374909491,7.5697157667949355,2.6935012871953896,-0.7082123267569433,-1.0513870468196782,2.1080276316314537,1.9514340033870978,31.99805,11.83594,_20_07_15_10_13_21_1400.txt
28265.0,-0.4785913039694903,-0.44411061170585203,7.513591324432358,2.7197494635038315,-0.6943662268004962,-1.0352768024245977,2.1237740131155647,1.7975920450045941,31.99219,11.43359,_20_07_15_10_14_13_1400.txt
28266.0,-0.4365049626781596,-0.5036590689433404,7.816716722746611,2.801488916505145,-0.5702658432825678,-0.9829331437588449,2.0414159251242543,1.7542064760801186,31.99805,11.79687,_20_07_15_10_15_06_1400.txt
28267.0,-0.506154351896583,-0.45823339137876745,7.545040904996516,2.722517750610969,-0.7271393978143115,-1.019249726283061,2.1149216022716004,1.918441119007541,31.99805,11.89844,_20_07_15_10_16_25_1400.txt
28268.0,-0.4719103189567917,-0.5671468204799467,7.808801829537288,2.792959729689184,-0.6106527275793128,-0.9617628623500614,2.043485075987073,1.9770496299330813,31.99219,12.4336,_20_07_15_10_17_18_1400.txt
28269.0,-0.5324475196510405,-0.4143308435212273,7.4921601861571645,2.6869141146142295,-0.7987389134338785,-1.0182113669379118,2.1298490159731434,1.899521079680204,31.982419999999998,11.5625,_20_07_15_10_18_11_1400.txt
28270.0,-0.5263713806161822,-0.4504137293414611,7.596459129856302,2.7146348936911444,-0.7146969296181194,-1.0419627656205612,2.100606312391475,1.9808520153103866,31.99414,11.86133,_20_07_15_10_19_04_1400.txt
28271.0,-0.5298280008517706,-0.37360213095740713,7.271393004891925,2.677163396746284,-0.8171449218371603,-1.0791705584682814,2.1945134844540246,1.9268678207200505,31.97461,11.61524,_20_07_15_10_20_22_1400.txt
28272.0,-0.5233008105171555,-0.48758796782192143,7.53545782054814,2.7273814356181845,-0.7082114729255369,-1.011566909794825,2.117611216200697,1.7760918721301069,31.9961,12.06445,_20_07_15_10_21_15_1400.txt
28273.0,-0.531278704456771,-0.418970867005126,7.429494619825273,2.675718905334342,-0.7334111347995327,-1.0563053121421722,2.147813655779359,1.7789985302679643,31.986330000000002,11.326170000000001,_20_07_15_10_22_08_1400.txt
28274.0,-0.4740491688857847,-0.4989217266935707,7.721138996322,2.7191778728204836,-0.6631234234823404,-0.983720050110362,2.0666860171279486,1.8295750527124266,31.99805,11.49414,_20_07_15_10_23_00_1400.txt
28275.0,-0.470275158717296,-0.4712025377988456,7.721703476921815,2.750610766492242,-0.6728530921855267,-0.9665415808213362,2.0665349359363354,1.9009777987120184,31.99805,11.87305,_20_07_15_10_24_19_1400.txt
28276.0,-0.5099162972788652,-0.41491703631289034,7.338193807241992,2.695032490918846,-0.777475111404478,-1.0862100998117665,2.174536462126692,1.7814664632718795,31.99805,11.554680000000001,_20_07_15_10_25_11_1400.txt
28277.0,-0.4283548705332193,-0.5439107471409137,7.83869722429874,2.8076430783363846,-0.5610538569842323,-0.9794966120586648,2.0356915879510256,1.746190617257871,31.99024,11.99219,_20_07_15_10_26_03_1400.txt
28278.0,-0.4877806051902661,-0.3713384072115357,7.405491217776825,2.681479769628904,-0.7763203586019873,-1.080451213268252,2.154775359356978,2.0089840173381304,31.99024,12.14648,_20_07_15_10_27_22_1400.txt
28279.0,-0.48849649078364343,-0.36736501304336117,7.301471567949471,2.7121251915282505,-0.7812272469773585,-1.0636623473381002,2.1854731407906276,1.9056273715328473,31.988280000000003,12.02734,_20_07_15_10_28_15_1400.txt
28280.0,-0.5012639446622706,-0.41629774895125005,7.493120700432743,2.697676867370722,-0.7492212870197252,-1.048012147745532,2.1295759988329617,1.904972408726143,31.98438,11.669920000000001,_20_07_15_10_29_07_1400.txt
28281.0,-0.5009826598567977,-0.445662140002975,7.645010181047634,2.7227959420618615,-0.7262145552247121,-1.031292010700361,2.087266023472229,1.9275700829881572,31.99805,11.96289,_20_07_15_10_30_00_1400.txt
28282.0,-0.5280121199328065,-0.4297829190367139,7.4553719665589275,2.703844887219315,-0.7772498083361397,-1.036767289614976,2.1403586664187766,1.9735858462975369,31.99414,12.13281,_20_07_15_10_31_20_1400.txt
28283.0,-0.522998826458582,-0.4348151003113832,7.506327857675641,2.7150503731915396,-0.7251663723161146,-1.077777790970632,2.1258290741567993,1.8496231412814836,31.99219,11.767579999999999,_20_07_15_10_32_13_1400.txt
28284.0,-0.5144052984174808,-0.400204401843792,7.332880763073927,2.674626073183717,-0.8593154209598364,-1.089601524191691,2.1761120241249894,1.7965202867705496,31.99414,11.30664,_20_07_15_10_33_05_1400.txt
28285.0,-0.5124843513206093,-0.42171964010806434,7.406665301248111,2.7274569543239062,-0.7529140652636066,-1.0871152616427726,2.154433790509074,1.8147124163236945,31.97461,11.347660000000001,_20_07_15_10_34_25_1400.txt
28286.0,-0.47204671484003985,-0.37749917652216225,7.481818062399371,2.6995185150334677,-0.7728014308203592,-1.0968472933424362,2.1327931081610183,1.9275511432954513,31.99805,11.70313,_20_07_15_10_35_18_1400.txt
28287.0,-0.49723142295590533,-0.3590803623773498,7.361361322831317,2.6815812596771442,-0.833426045146977,-1.1039369969804265,2.1676928084631193,1.9622936955613786,31.9961,11.83398,_20_07_15_10_36_10_1400.txt
28288.0,-0.5116096733052792,-0.3754504628866306,7.319461580072712,2.6415281774916144,-0.8476314731055292,-1.1340590080784516,2.1801016134087665,1.9121923601044135,31.980469999999997,11.17773,_20_07_15_10_37_02_1400.txt
28289.0,-0.5238629357053532,-0.4724380411036198,7.238291455180715,2.3602174800896356,-0.6991674208375747,-0.9898826207362426,2.2045492501657775,1.890194457771142,31.99024,10.43164,_20_07_15_11_38_45_1400.txt
28290.0,-0.487457396318242,-0.4983372363745432,7.407908153548638,2.4493298072559524,-0.6242450108638793,-0.9720055826812466,2.1540723331398186,1.9737317472227285,31.99414,11.23438,_20_07_15_11_39_11_1400.txt
28291.0,-0.5313909063325009,-0.35814202431531544,6.977832132974741,2.4396348388149915,-0.7293577891725951,-1.0378157348197528,2.28683775933676,1.923132070977855,31.99805,10.80469,_20_07_15_11_40_03_1400.txt
28292.0,-0.5643722951230277,-0.3792738567275622,7.208230618666386,2.4606302040755352,-0.8272259302606515,-1.0038402366550108,2.2137429896703664,2.0202304238021953,31.99414,10.92969,_20_07_15_11_41_21_1400.txt
28293.0,-0.4928746081906864,-0.4125207585206088,7.347666832114361,2.5295952508980997,-0.6260624212102659,-1.0284489895730207,2.171732927554116,2.033096005447542,31.980469999999997,11.371089999999999,_20_07_15_11_42_13_1400.txt
28294.0,-0.5410367382399023,-0.41165348172405947,7.2711962529301974,2.5463376757442875,-0.7355433299196883,-1.0068667794398447,2.1945728659942945,2.0358376068424433,31.99805,11.54688,_20_07_15_11_43_06_1400.txt
28295.0,-0.49636654774276584,-0.5111642248299644,7.6553934755365916,2.6228378747930856,-0.6177961062830706,-0.9831946080477381,2.084434987044413,1.7858252105534784,31.9961,11.16993,_20_07_15_11_44_25_1400.txt
28296.0,-0.5645711121898056,-0.334597474240897,7.351889790148641,2.591501489266188,-0.7916602140363524,-1.079940452395739,2.17048547454863,2.0109075844967497,31.99414,11.183589999999999,_20_07_15_11_45_18_1400.txt
28297.0,-0.5607426342519264,-0.3718508600255585,7.511272903538034,2.6644796841449305,-0.7901413587716042,-1.0997848923371298,2.1244295347708237,1.8971884192174757,31.99219,11.22852,_20_07_15_11_46_10_1400.txt
28298.0,-0.5555038348773111,-0.4276496952238566,7.5600595172582565,2.727784807554799,-0.7664336485646825,-1.0990861483210754,2.1107201555189676,1.762943318212389,31.9961,11.507819999999999,_20_07_15_11_47_03_1400.txt
28299.0,-0.5035064875781846,-0.40964385473279724,7.735679694816068,2.7187132320565,-0.7237620968482288,-1.1129248526553468,2.0628012830848492,1.985064087070969,31.99414,11.6836,_20_07_15_11_48_22_1400.txt
28300.0,-0.48240775833855754,-0.39955967375415424,7.366977399679467,2.707830530180615,-0.7656974712698195,-1.1188332988651695,2.1660403085659374,1.8862886517714639,31.9961,11.25781,_20_07_15_11_49_14_1400.txt
28301.0,-0.4364254158398768,-0.45014112429026254,7.4689060312454645,2.6015498424603267,-0.735999767549437,-1.0648890438626804,2.1364802198936075,1.895031922716346,31.99414,11.57617,_20_07_15_11_50_07_1400.txt
28302.0,-0.4748158961681865,-0.4599770440550735,7.176345958566202,2.5152741810012618,-0.789114757409199,-1.0640957951080192,2.223578697589457,1.9794462319881392,31.99805,11.03711,_20_07_15_11_51_26_1400.txt
28303.0,-0.4720852748833831,-0.3383562530370043,6.7104719837336795,2.4049203290824686,-0.8236345968124885,-1.0900626923621417,2.377950468861282,2.0873290226272028,31.90039,10.79687,_20_07_15_11_52_18_1400.txt
28304.0,-0.502738752148718,-0.43621677332685665,6.939908034468228,2.3947215751916633,-0.7760498040119277,-1.0686701838511408,2.2993345042536606,1.8580656916843776,31.99805,10.44922,_20_07_15_11_53_10_1400.txt
28305.0,-0.5279971924407438,-0.39757738864513903,6.884882650328821,2.3771339512118916,-0.7985955293798206,-1.047001332430481,2.3177112538349345,1.9424736236028821,31.96094,10.69336,_20_07_15_11_54_03_1400.txt
28306.0,-0.5073867196031694,-0.39578322436032026,6.959031347181911,2.42803828478316,-0.7131689557157777,-1.034323267136315,2.293015967870575,2.0135596834036824,31.99805,11.294920000000001,_20_07_15_11_55_22_1400.txt
28307.0,-0.492024574991087,-0.48472655768856726,7.176260045813431,2.527144416719923,-0.6741711125059711,-0.9995074912991937,2.223605317829762,1.80398475442777,31.986330000000002,10.86329,_20_07_15_11_56_15_1400.txt
28308.0,-0.5329656737772693,-0.43535006127435644,7.237081354674492,2.5511827057190004,-0.7581446943388195,-1.0260229831141034,2.204917869230961,1.862010897671562,31.99219,10.9082,_20_07_15_11_57_07_1400.txt
28309.0,-0.5498871421603874,-0.3792865450199488,7.135884820371353,2.5360431149112155,-0.8164687072258534,-1.0389724901003543,2.2361865979739264,2.1288163313378865,31.99219,11.74023,_20_07_15_11_58_25_1400.txt
28310.0,-0.4441906863304854,-0.5051182634414312,7.81618562118536,2.707617614245828,-0.639987251092196,-0.9714858746369726,2.0415546371812012,1.8121391935790996,31.9961,11.62304,_20_07_15_11_59_18_1400.txt
28311.0,-0.46186148109327585,-0.46743685427088505,7.647318133209956,2.722128731102495,-0.6880516980255091,-1.0128703489791517,2.086636088892772,1.8003263196208759,31.9961,12.27929,_20_07_15_12_00_10_1400.txt
28312.0,-0.49701818638844064,-0.4222433953734768,7.6704161568363975,2.74348178279514,-0.73135654298017,-1.083901826347511,2.0803525745833076,1.866048476102558,31.99805,11.55468,_20_07_15_12_01_03_1400.txt
28313.0,-0.4841826349622748,-0.40823840245868026,7.530396516555225,2.728435311842436,-0.7634801008017371,-1.1096033772931255,2.1190344977079105,1.8892256589800631,31.99414,11.736329999999999,_20_07_15_12_02_22_1400.txt
28314.0,-0.4889785114352289,-0.3571400481125862,7.216646868216893,2.671123552466076,-0.8409535528479681,-1.130668030399925,2.2111612624801658,1.964858568655317,31.9961,11.69336,_20_07_15_12_03_14_1400.txt
28315.0,-0.3921237376067883,-0.42586436415456963,7.429755046056143,2.6659021137313146,-0.7186609674235189,-1.0793742767806367,2.147738371061153,1.7906771503018242,31.9961,11.63672,_20_07_15_12_04_06_1400.txt
28316.0,-0.47230254174314756,-0.3894114575673125,7.099354572805845,2.56150555569914,-0.8469753645842477,-1.1269153353766812,2.2476930594682667,1.9338080251198195,31.980469999999997,10.89844,_20_07_15_12_05_25_1400.txt
28317.0,-0.42027442000877896,-0.41388766802397153,7.030637356946192,2.476827352278909,-0.7901758528054525,-1.053359821333811,2.269661936728182,1.877692442196631,31.988280000000003,10.44922,_20_07_15_12_06_17_1400.txt
28318.0,-0.4157005666526559,-0.41549279070024364,7.062961466304625,2.45924727950652,-0.6972927453046576,-1.050026966177375,2.2592746790602085,1.9530650862258139,31.9961,10.72071,_20_07_15_12_07_09_1400.txt
28319.0,-0.47528988418532736,-0.4543354951207953,6.903877598663001,2.4128856409032067,-0.7308944090958116,-1.0062825512897344,2.3113344308262724,1.9889711798374115,31.9961,10.72266,_20_07_15_12_08_02_1400.txt
28320.0,-0.524926837570873,-0.33940929189717634,6.682279491078735,2.3572284354254553,-0.8651506407497824,-1.0392868964397572,2.3879830260472983,2.0342746285997975,31.986330000000002,10.66211,_20_07_15_12_09_20_1400.txt
28321.0,-0.5414256174265398,-0.3880205163099298,6.953630880434153,2.4033199543177477,-0.8140958387438184,-1.0205630093662938,2.294796815416194,2.033457921913411,31.99024,10.67578,_20_07_15_12_10_12_1400.txt
28322.0,-0.5305576188312003,-0.46882785954252526,7.219328575605521,2.5074275667459927,-0.7393156017961289,-0.9816762081944606,2.2103398997408275,1.88749221025033,31.986330000000002,11.09179,_20_07_15_12_11_04_1400.txt
28323.0,-0.5261544984357877,-0.4550330168128443,7.2277487163172145,2.5519026454334264,-0.7241905449793955,-1.0101114515695184,2.207764910804858,1.921950278462514,31.988280000000003,11.39063,_20_07_15_12_12_23_1400.txt
28324.0,-0.5215156062603244,-0.3580649694061842,7.188135473983363,2.5650268352639762,-0.7797842390225522,-1.0743426521371597,2.219931727463284,1.9532349257018173,31.99805,11.88672,_20_07_15_12_13_15_1400.txt
28325.0,-0.5131788802742036,-0.39451188243327495,7.235342777880455,2.6002441524136573,-0.7819470726467768,-1.0600452331451866,2.205447687811488,2.0003890769917687,31.99219,11.77148,_20_07_15_12_14_07_1400.txt
28326.0,-0.5172934851727109,-0.4254937013412246,7.495518919367244,2.655980464423022,-0.7805693526717157,-1.0635134596684603,2.128894633134629,1.957676296813251,31.99805,11.91211,_20_07_15_12_15_00_1400.txt
28327.0,-0.4920188427324508,-0.398900130186043,7.416442782094742,2.691531370533615,-0.8009369937640356,-1.0567651535740838,2.1515934887982735,1.8505450296915997,31.99024,11.77344,_20_07_15_12_16_19_1400.txt
28328.0,-0.4968913247743788,-0.4081256173755557,7.52008722480724,2.7186360698147096,-0.7446179717171395,-1.0769626184623107,2.121939483276276,1.8816678174760828,31.99805,11.53321,_20_07_15_12_17_12_1400.txt
28329.0,-0.438222608690299,-0.46994758501709816,7.72336368831795,2.7654507723868345,-0.6808249167767979,-1.0541692178102526,2.0660907143523715,1.9303254475915448,31.986330000000002,12.7832,_20_07_15_12_18_05_1400.txt
28330.0,-0.4260491619837381,-0.46343935876445413,7.763359425867628,2.765831935702887,-0.6883200781176186,-1.0197287438823859,2.055446505134166,1.8785089335804563,31.99805,12.32421,_20_07_15_12_19_24_1400.txt
28331.0,-0.4755139084264906,-0.4081496531974053,7.527613478577038,2.712609888372403,-0.7488847102874208,-1.0924617974545605,2.1198179270777886,1.8088041413666027,31.9961,11.38672,_20_07_15_12_20_17_1400.txt
28332.0,-0.4349329818994056,-0.48345890873969366,7.610646544869605,2.746854722194592,-0.6555366940078025,-1.0590684444576726,2.0966904593351336,1.78625391446982,31.99219,11.82422,_20_07_15_12_21_10_1400.txt
28333.0,-0.512508044011862,-0.3913346808748871,7.192490605224455,2.5703419857926164,-0.9111958665855133,-1.104938658790703,2.218587534672494,2.0745721890216333,31.986330000000002,11.56836,_20_07_15_12_22_02_1400.txt
28334.0,-0.45279917551496407,-0.38507643607939007,6.9934095699841325,2.546508855016487,-0.8398621593660325,-1.0744171306297354,2.281743953405578,1.9766434309011705,31.99024,11.43555,_20_07_15_12_23_21_1400.txt
28335.0,-0.4271373050132745,-0.39508699770807576,7.059902548587322,2.498107898556031,-0.784539552269246,-1.0681376468592296,2.2602535785983346,2.1251804227786537,31.99219,11.226569999999999,_20_07_15_12_24_13_1400.txt
28336.0,-0.43611055463742965,-0.40136469023613885,6.882421044449368,2.446729383869851,-0.714152399214917,-1.0367710345888885,2.318540219632358,2.006163833384976,31.988280000000003,10.85547,_20_07_15_12_25_05_1400.txt
28337.0,-0.44544243195821853,-0.4745615326975389,7.08695387789597,2.4247326053040053,-0.6952945795526144,-0.9649121551959641,2.251626054710192,1.846343794860919,31.988280000000003,10.5957,_20_07_15_12_26_22_1400.txt
28338.0,-0.45846728465336706,-0.40866247590460186,6.882349420814738,2.4129940937255046,-0.7370971541081772,-1.0086178341531613,2.3185643483516967,2.2155213781506053,31.988280000000003,11.39649,_20_07_15_12_27_14_1400.txt
