,loadNum,pwm,rms1xr,rms1yr,rms1zr,kurt1xr,kurt1yr,kurt1zr,skew1xr,skew1yr,skew1zr,crest1xr,crest1yr,crest1zr,p2p1xr,p2p1yr,p2p1zr,rms1xp,rms1yp,rms1zp,kurt1xp,kurt1yp,kurt1zp,skew1xp,skew1yp,skew1zp,crest1xp,crest1yp,crest1zp,p2p1xp,p2p1yp,p2p1zp
673,2.0,145.78693061840121,9.880124355704146,13.851856181313204,9.957116967262959,-0.5418181372671887,0.8805516418650827,-0.9938067053188637,-0.5267323483691617,-1.4116461857215015,0.013793990260168185,1.5093286311741982,1.1599355806393403,1.6271960042310114,27.58740225,30.61474625,31.30175775,7.1565247774124146,13.605369806289673,10.436165809631348,-0.6159526668488979,-0.3317848742008209,-1.0101633816957474,-0.2315194234251976,-1.2155266627669334,-0.28881991375237703,2.1607641875743866,0.9192022830247879,1.5061918199062347,22.081576347351074,31.084860801696777,30.67316961288452
674,2.0,159.24744897959184,7.37380626583759,14.8150722168674,12.368424817006762,-0.31182645006834675,0.9839413718973273,-1.2806439939232641,-0.13822882878583043,-1.5964376068827248,-0.2340415281215838,2.0937422086419364,1.082263133993302,1.2940404069022835,27.856323500000002,31.63403325,31.940918,7.716586351394653,14.837721109390259,11.02744722366333,0.4027170445770025,1.9060006737709045,-1.2019928991794586,-0.300406695343554,-1.7758119702339172,-0.6598517596721649,2.202520042657852,0.7349172979593277,1.5514653325080872,24.89559507369995,32.408562660217285,33.16254758834839
675,2.0,226.09718287314928,8.839869160533896,14.028010474929669,11.571339525917383,-0.7130837425367202,0.17786811228458294,-1.2247442890023723,-0.1415432523608945,-1.155990333477816,-0.2333138914622211,1.828121517050671,1.143162520238584,1.3926990353295872,30.45837425,31.959961,31.93078625,8.982478857040405,15.92296838760376,11.608410835266113,-0.11216910858638585,0.9663645252585411,-1.066405013203621,-0.22591203078627586,-1.8348841667175293,-0.09492273163050413,2.102902501821518,0.99641352891922,1.4716472625732422,27.51417875289917,33.98881912231445,32.00510549545288
676,2.0,202.77000000000004,8.463694645732923,15.181413518268839,12.46814769467013,-0.5285410918090079,4.92842696921439,-1.4325402257313753,-0.38796504591271713,-2.354582036184612,0.009040786664275949,1.8553900927192721,1.0545532105295585,1.2947976241925367,27.258911499999996,31.921630750000002,31.98046875,9.216400146484375,14.098393678665161,10.814594745635986,-0.4161701165139675,-0.27969564497470856,-0.738510474562645,-0.0925602838397026,-1.2744117677211761,0.014027530327439308,2.299510180950165,1.1258599758148193,1.6137285828590393,27.011528491973877,35.1499137878418,31.153024196624756
677,2.0,203.995,8.440248816729795,14.465779026692168,11.775573763227559,-0.7659934345423851,2.819830401516372,-1.0921446416319274,-0.15530120683346985,-1.8585190145840933,-0.42575937381429296,1.8387385978890671,1.1075736910857825,1.364120017624195,24.51818875,31.588501,31.95947275,9.239120244979858,14.794880151748657,11.043783903121948,-0.627223864197731,-0.20645075291395187,-0.7987593859434128,0.08573201112449169,-1.267488032579422,-0.21464919671416283,2.055594325065613,1.3458442986011505,1.649026870727539,27.074480056762695,32.96290874481201,32.23925256729126
678,2.0,200.00392156862745,7.504079242696174,15.102640706987632,11.403624736013972,-0.013084931117452347,7.228511764132782,-1.2859132090953755,0.23853666301086154,-2.741931014565541,-0.16192975223811035,2.1695918866954034,1.0599241045390557,1.4042234367317943,21.834228749999998,29.66955575,31.934082,9.045977354049683,14.700089693069458,11.572163581848145,-0.4708792231976986,0.7791144102811813,-1.1260157972574234,-0.18582475651055574,-1.5523389875888824,-0.25340505689382553,1.9664194583892822,1.082754909992218,1.4810901284217834,23.917354106903076,33.79413890838623,32.23013114929199
679,2.0,226.02509803921566,7.781785463603972,14.206633024406283,12.099786806484044,-0.4063280828126259,1.155990971493067,-1.3641245277309195,-0.15475322713588835,-1.513905770664424,-0.3265162417007745,2.0222068629942007,1.1297405778229892,1.3277475404570047,27.64721725,31.55432125,31.947754,9.21294093132019,15.044031620025635,11.87347936630249,-0.6539365947246552,4.736113607883453,-1.166288435459137,-0.21983372047543526,-2.362423062324524,-0.35046349838376045,1.856647402048111,0.9978683590888977,1.4638122618198395,25.94976043701172,30.632651805877686,32.30381679534912
680,2.0,220.435,8.171803064175439,14.618280088661022,11.906139877392036,-0.008452734523556438,0.5616992477288258,-1.1463069586997885,-0.4342163712522999,-1.4420098220784066,-0.3324600890653313,1.97648750716312,1.0966430223612926,1.348702077682907,26.670654499999998,31.95410125,31.940918,9.239312171936035,15.122088432312012,11.930098533630371,-0.5903097689151764,6.370895147323608,-1.0530596673488617,-0.18378283083438873,-2.5635541677474976,-0.40887024998664856,2.0057568848133087,1.037588119506836,1.4695791006088257,25.531686782836914,30.38963794708252,32.678921699523926
681,2.0,211.56,9.094179431928097,14.87113453709756,12.714758155773882,-0.33841010858211146,2.2596894548577384,-1.532811721796286,-0.3896271576022279,-1.8327565361176708,-0.2240655793145282,1.768498694709527,1.0782511112302149,1.2613427970684143,28.82775925,31.945923,31.9819335,9.22132921218872,15.308241605758667,12.109454870223999,-0.47091591358184814,7.579248309135437,-1.1162151396274567,-0.2960207127034664,-2.8983128666877747,-0.38956910371780396,1.9287453889846802,1.005199372768402,1.4277175068855286,24.47481632232666,31.878512382507324,32.76187705993652
682,2.0,203.60999999999999,8.560627689370227,15.1461676120243,12.042256327782447,-0.6123505758432783,4.67857163781667,-1.237212273184883,-0.17783974968583338,-2.1697540265638526,-0.42605811862714804,1.878600967815897,1.057419771446809,1.3297142733339449,25.128417999999996,31.9385985,31.92395,9.157822132110596,15.312557697296143,11.967294931411743,-0.36656918935477734,6.623940587043762,-1.1336953938007355,-0.29212895035743713,-2.6943487524986267,-0.2933319956064224,1.904579371213913,0.998289942741394,1.429230123758316,23.28868007659912,32.72694206237793,32.63398551940918
